1000 12.06
1000 12.07
1000 12.09
1000 12.11
500 12.10
500 12.12
500 12.13
200 12.16
200 12.18
200 12.20
100 12.3
100 12.4
100 12.5
50 12.42
50 12.43
50 12.44
